"SERIES","ESU","SPECIES","METHOD","MAJOR_POPULATION_GROUP","NMFS_POPID","POPULATION_NAME","COMMON_POPULATION_NAME","DISPLAY_ORDER","RUN_TIMING","STREAM_NAME","YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CATCH","CONTRIBUTOR","COMPILER","CITATION","LINE_NOTES"
"PSsteelhead2020","Steelhead (Puget Sound DPS)","Steelhead","Survey","Northern Cascades","285","Samish River and Bellingham Bay Tributaries - winter Steelhead","Samish R./Bellingham Bay Tribs.","1","WR","","1989","244","1","-99","Washington Department of Fish and Wildlife","Katie Barnes","Puget Sound Steelhead Natural Origin Spawner Abundance Dataset (1979-2018). Spawner abundance Data. Washington Department of Fish and Wildlife. Protocols and Methods available at https://fortress.wa.gov/dfw/score/score/species/steelhead.jsp?species=Steelhead. Accessed from WA SCORE on March 9, 2021 by Katie Barnas, NOAAF NWFSC. ",""
"PSsteelhead2020","Steelhead (Puget Sound DPS)","Steelhead","Survey","Northern Cascades","285","Samish River and Bellingham Bay Tributaries - winter Steelhead","Samish R./Bellingham Bay Tribs.","1","WR","","1990","106","1","-99","Washington Department of Fish and Wildlife","Katie Barnes","Puget Sound Steelhead Natural Origin Spawner Abundance Dataset (1979-2018). Spawner abundance Data. Washington Department of Fish and Wildlife. Protocols and Methods available at https://fortress.wa.gov/dfw/score/score/species/steelhead.jsp?species=Steelhead. Accessed from WA SCORE on March 9, 2021 by Katie Barnas, NOAAF NWFSC. ",""
"PSsteelhead2020","Steelhead (Puget Sound DPS)","Steelhead","Survey","Northern Cascades","285","Samish River and Bellingham Bay Tributaries - winter Steelhead","Samish R./Bellingham Bay Tribs.","1","WR","","1991","-99","1","-99","Washington Department of Fish and Wildlife","Katie Barnes","Puget Sound Steelhead Natural Origin Spawner Abundance Dataset (1979-2018). Spawner abundance Data. Washington Department of Fish and Wildlife. Protocols and Methods available at https://fortress.wa.gov/dfw/score/score/species/steelhead.jsp?species=Steelhead. Accessed from WA SCORE on March 9, 2021 by Katie Barnas, NOAAF NWFSC. ",""
"PSsteelhead2020","Steelhead (Puget Sound DPS)","Steelhead","Survey","Northern Cascades","285","Samish River and Bellingham Bay Tributaries - winter Steelhead","Samish R./Bellingham Bay Tribs.","1","WR","","1992","-99","1","-99","Washington Department of Fish and Wildlife","Katie Barnes","Puget Sound Steelhead Natural Origin Spawner Abundance Dataset (1979-2018). Spawner abundance Data. Washington Department of Fish and Wildlife. Protocols and Methods available at https://fortress.wa.gov/dfw/score/score/species/steelhead.jsp?species=Steelhead. Accessed from WA SCORE on March 9, 2021 by Katie Barnas, NOAAF NWFSC. ",""
"PSsteelhead2020","Steelhead (Puget Sound DPS)","Steelhead","Survey","Northern Cascades","285","Samish River and Bellingham Bay Tributaries - winter Steelhead","Samish R./Bellingham Bay Tribs.","1","WR","","1993","-99","1","-99","Washington Department of Fish and Wildlife","Katie Barnes","Puget Sound Steelhead Natural Origin Spawner Abundance Dataset (1979-2018). Spawner abundance Data. Washington Department of Fish and Wildlife. Protocols and Methods available at https://fortress.wa.gov/dfw/score/score/species/steelhead.jsp?species=Steelhead. Accessed from WA SCORE on March 9, 2021 by Katie Barnas, NOAAF NWFSC. ",""
"PSsteelhead2020","Steelhead (Puget Sound DPS)","Steelhead","Survey","Northern Cascades","285","Samish River and Bellingham Bay Tributaries - winter Steelhead","Samish R./Bellingham Bay Tribs.","1","WR","","1994","941","1","-99","Washington Department of Fish and Wildlife","Katie Barnes","Puget Sound Steelhead Natural Origin Spawner Abundance Dataset (1979-2018). Spawner abundance Data. Washington Department of Fish and Wildlife. Protocols and Methods available at https://fortress.wa.gov/dfw/score/score/species/steelhead.jsp?species=Steelhead. Accessed from WA SCORE on March 9, 2021 by Katie Barnas, NOAAF NWFSC. ",""
"PSsteelhead2020","Steelhead (Puget Sound DPS)","Steelhead","Survey","Northern Cascades","285","Samish River and Bellingham Bay Tributaries - winter Steelhead","Samish R./Bellingham Bay Tribs.","1","WR","","1995","918","1","-99","Washington Department of Fish and Wildlife","Katie Barnes","Puget Sound Steelhead Natural Origin Spawner Abundance Dataset (1979-2018). Spawner abundance Data. Washington Department of Fish and Wildlife. Protocols and Methods available at https://fortress.wa.gov/dfw/score/score/species/steelhead.jsp?species=Steelhead. Accessed from WA SCORE on March 9, 2021 by Katie Barnas, NOAAF NWFSC. ",""
"PSsteelhead2020","Steelhead (Puget Sound DPS)","Steelhead","Survey","Northern Cascades","285","Samish River and Bellingham Bay Tributaries - winter Steelhead","Samish R./Bellingham Bay Tribs.","1","WR","","1996","797","1","-99","Washington Department of Fish and Wildlife","Katie Barnes","Puget Sound Steelhead Natural Origin Spawner Abundance Dataset (1979-2018). Spawner abundance Data. Washington Department of Fish and Wildlife. Protocols and Methods available at https://fortress.wa.gov/dfw/score/score/species/steelhead.jsp?species=Steelhead. Accessed from WA SCORE on March 9, 2021 by Katie Barnas, NOAAF NWFSC. ",""
"PSsteelhead2020","Steelhead (Puget Sound DPS)","Steelhead","Survey","Northern Cascades","285","Samish River and Bellingham Bay Tributaries - winter Steelhead","Samish R./Bellingham Bay Tribs.","1","WR","","1997","-99","1","-99","Washington Department of Fish and Wildlife","Katie Barnes","Puget Sound Steelhead Natural Origin Spawner Abundance Dataset (1979-2018). Spawner abundance Data. Washington Department of Fish and Wildlife. Protocols and Methods available at https://fortress.wa.gov/dfw/score/score/species/steelhead.jsp?species=Steelhead. Accessed from WA SCORE on March 9, 2021 by Katie Barnas, NOAAF NWFSC. ",""
"PSsteelhead2020","Steelhead (Puget Sound DPS)","Steelhead","Survey","Northern Cascades","285","Samish River and Bellingham Bay Tributaries - winter Steelhead","Samish R./Bellingham Bay Tribs.","1","WR","","1998","586","1","-99","Washington Department of Fish and Wildlife","Katie Barnes","Puget Sound Steelhead Natural Origin Spawner Abundance Dataset (1979-2018). Spawner abundance Data. Washington Department of Fish and Wildlife. Protocols and Methods available at https://fortress.wa.gov/dfw/score/score/species/steelhead.jsp?species=Steelhead. Accessed from WA SCORE on March 9, 2021 by Katie Barnas, NOAAF NWFSC. ",""
"PSsteelhead2020","Steelhead (Puget Sound DPS)","Steelhead","Survey","Northern Cascades","285","Samish River and Bellingham Bay Tributaries - winter Steelhead","Samish R./Bellingham Bay Tribs.","1","WR","","1999","617","1","-99","Washington Department of Fish and Wildlife","Katie Barnes","Puget Sound Steelhead Natural Origin Spawner Abundance Dataset (1979-2018). Spawner abundance Data. Washington Department of Fish and Wildlife. Protocols and Methods available at https://fortress.wa.gov/dfw/score/score/species/steelhead.jsp?species=Steelhead. Accessed from WA SCORE on March 9, 2021 by Katie Barnas, NOAAF NWFSC. ",""
"PSsteelhead2020","Steelhead (Puget Sound DPS)","Steelhead","Survey","Northern Cascades","285","Samish River and Bellingham Bay Tributaries - winter Steelhead","Samish R./Bellingham Bay Tribs.","1","WR","","2000","676","1","-99","Washington Department of Fish and Wildlife","Katie Barnes","Puget Sound Steelhead Natural Origin Spawner Abundance Dataset (1979-2018). Spawner abundance Data. Washington Department of Fish and Wildlife. Protocols and Methods available at https://fortress.wa.gov/dfw/score/score/species/steelhead.jsp?species=Steelhead. Accessed from WA SCORE on March 9, 2021 by Katie Barnas, NOAAF NWFSC. ",""
"PSsteelhead2020","Steelhead (Puget Sound DPS)","Steelhead","Survey","Northern Cascades","285","Samish River and Bellingham Bay Tributaries - winter Steelhead","Samish R./Bellingham Bay Tribs.","1","WR","","2001","908","1","-99","Washington Department of Fish and Wildlife","Katie Barnes","Puget Sound Steelhead Natural Origin Spawner Abundance Dataset (1979-2018). Spawner abundance Data. Washington Department of Fish and Wildlife. Protocols and Methods available at https://fortress.wa.gov/dfw/score/score/species/steelhead.jsp?species=Steelhead. Accessed from WA SCORE on March 9, 2021 by Katie Barnas, NOAAF NWFSC. ",""
"PSsteelhead2020","Steelhead (Puget Sound DPS)","Steelhead","Survey","Northern Cascades","285","Samish River and Bellingham Bay Tributaries - winter Steelhead","Samish R./Bellingham Bay Tribs.","1","WR","","2002","859","1","-99","Washington Department of Fish and Wildlife","Katie Barnes","Puget Sound Steelhead Natural Origin Spawner Abundance Dataset (1979-2018). Spawner abundance Data. Washington Department of Fish and Wildlife. Protocols and Methods available at https://fortress.wa.gov/dfw/score/score/species/steelhead.jsp?species=Steelhead. Accessed from WA SCORE on March 9, 2021 by Katie Barnas, NOAAF NWFSC. ",""
"PSsteelhead2020","Steelhead (Puget Sound DPS)","Steelhead","Survey","Northern Cascades","285","Samish River and Bellingham Bay Tributaries - winter Steelhead","Samish R./Bellingham Bay Tribs.","1","WR","","2003","915","1","-99","Washington Department of Fish and Wildlife","Katie Barnes","Puget Sound Steelhead Natural Origin Spawner Abundance Dataset (1979-2018). Spawner abundance Data. Washington Department of Fish and Wildlife. Protocols and Methods available at https://fortress.wa.gov/dfw/score/score/species/steelhead.jsp?species=Steelhead. Accessed from WA SCORE on March 9, 2021 by Katie Barnas, NOAAF NWFSC. ",""
"PSsteelhead2020","Steelhead (Puget Sound DPS)","Steelhead","Survey","Northern Cascades","285","Samish River and Bellingham Bay Tributaries - winter Steelhead","Samish R./Bellingham Bay Tribs.","1","WR","","2004","930","1","-99","Washington Department of Fish and Wildlife","Katie Barnes","Puget Sound Steelhead Natural Origin Spawner Abundance Dataset (1979-2018). Spawner abundance Data. Washington Department of Fish and Wildlife. Protocols and Methods available at https://fortress.wa.gov/dfw/score/score/species/steelhead.jsp?species=Steelhead. Accessed from WA SCORE on March 9, 2021 by Katie Barnas, NOAAF NWFSC. ",""
"PSsteelhead2020","Steelhead (Puget Sound DPS)","Steelhead","Survey","Northern Cascades","285","Samish River and Bellingham Bay Tributaries - winter Steelhead","Samish R./Bellingham Bay Tribs.","1","WR","","2005","597","1","-99","Washington Department of Fish and Wildlife","Katie Barnes","Puget Sound Steelhead Natural Origin Spawner Abundance Dataset (1979-2018). Spawner abundance Data. Washington Department of Fish and Wildlife. Protocols and Methods available at https://fortress.wa.gov/dfw/score/score/species/steelhead.jsp?species=Steelhead. Accessed from WA SCORE on March 9, 2021 by Katie Barnas, NOAAF NWFSC. ",""
"PSsteelhead2020","Steelhead (Puget Sound DPS)","Steelhead","Survey","Northern Cascades","285","Samish River and Bellingham Bay Tributaries - winter Steelhead","Samish R./Bellingham Bay Tribs.","1","WR","","2006","791","1","-99","Washington Department of Fish and Wildlife","Katie Barnes","Puget Sound Steelhead Natural Origin Spawner Abundance Dataset (1979-2018). Spawner abundance Data. Washington Department of Fish and Wildlife. Protocols and Methods available at https://fortress.wa.gov/dfw/score/score/species/steelhead.jsp?species=Steelhead. Accessed from WA SCORE on March 9, 2021 by Katie Barnas, NOAAF NWFSC. ",""
"PSsteelhead2020","Steelhead (Puget Sound DPS)","Steelhead","Survey","Northern Cascades","285","Samish River and Bellingham Bay Tributaries - winter Steelhead","Samish R./Bellingham Bay Tribs.","1","WR","","2007","494","1","-99","Washington Department of Fish and Wildlife","Katie Barnes","Puget Sound Steelhead Natural Origin Spawner Abundance Dataset (1979-2018). Spawner abundance Data. Washington Department of Fish and Wildlife. Protocols and Methods available at https://fortress.wa.gov/dfw/score/score/species/steelhead.jsp?species=Steelhead. Accessed from WA SCORE on March 9, 2021 by Katie Barnas, NOAAF NWFSC. ",""
"PSsteelhead2020","Steelhead (Puget Sound DPS)","Steelhead","Survey","Northern Cascades","285","Samish River and Bellingham Bay Tributaries - winter Steelhead","Samish R./Bellingham Bay Tribs.","1","WR","","2008","432","1","-99","Washington Department of Fish and Wildlife","Katie Barnes","Puget Sound Steelhead Natural Origin Spawner Abundance Dataset (1979-2018). Spawner abundance Data. Washington Department of Fish and Wildlife. Protocols and Methods available at https://fortress.wa.gov/dfw/score/score/species/steelhead.jsp?species=Steelhead. Accessed from WA SCORE on March 9, 2021 by Katie Barnas, NOAAF NWFSC. ",""
"PSsteelhead2020","Steelhead (Puget Sound DPS)","Steelhead","Survey","Northern Cascades","285","Samish River and Bellingham Bay Tributaries - winter Steelhead","Samish R./Bellingham Bay Tribs.","1","WR","","2009","434","1","-99","Washington Department of Fish and Wildlife","Katie Barnes","Puget Sound Steelhead Natural Origin Spawner Abundance Dataset (1979-2018). Spawner abundance Data. Washington Department of Fish and Wildlife. Protocols and Methods available at https://fortress.wa.gov/dfw/score/score/species/steelhead.jsp?species=Steelhead. Accessed from WA SCORE on March 9, 2021 by Katie Barnas, NOAAF NWFSC. ",""
"PSsteelhead2020","Steelhead (Puget Sound DPS)","Steelhead","Survey","Northern Cascades","285","Samish River and Bellingham Bay Tributaries - winter Steelhead","Samish R./Bellingham Bay Tribs.","1","WR","","2010","697","1","-99","Washington Department of Fish and Wildlife","Katie Barnes","Puget Sound Steelhead Natural Origin Spawner Abundance Dataset (1979-2018). Spawner abundance Data. Washington Department of Fish and Wildlife. Protocols and Methods available at https://fortress.wa.gov/dfw/score/score/species/steelhead.jsp?species=Steelhead. Accessed from WA SCORE on March 9, 2021 by Katie Barnas, NOAAF NWFSC. ",""
"PSsteelhead2020","Steelhead (Puget Sound DPS)","Steelhead","Survey","Northern Cascades","285","Samish River and Bellingham Bay Tributaries - winter Steelhead","Samish R./Bellingham Bay Tribs.","1","WR","","2011","1028","1","-99","Washington Department of Fish and Wildlife","Katie Barnes","Puget Sound Steelhead Natural Origin Spawner Abundance Dataset (1979-2018). Spawner abundance Data. Washington Department of Fish and Wildlife. Protocols and Methods available at https://fortress.wa.gov/dfw/score/score/species/steelhead.jsp?species=Steelhead. Accessed from WA SCORE on March 9, 2021 by Katie Barnas, NOAAF NWFSC. ",""
"PSsteelhead2020","Steelhead (Puget Sound DPS)","Steelhead","Survey","Northern Cascades","285","Samish River and Bellingham Bay Tributaries - winter Steelhead","Samish R./Bellingham Bay Tribs.","1","WR","","2012","524","1","-99","Washington Department of Fish and Wildlife","Katie Barnes","Puget Sound Steelhead Natural Origin Spawner Abundance Dataset (1979-2018). Spawner abundance Data. Washington Department of Fish and Wildlife. Protocols and Methods available at https://fortress.wa.gov/dfw/score/score/species/steelhead.jsp?species=Steelhead. Accessed from WA SCORE on March 9, 2021 by Katie Barnas, NOAAF NWFSC. ",""
"PSsteelhead2020","Steelhead (Puget Sound DPS)","Steelhead","Survey","Northern Cascades","285","Samish River and Bellingham Bay Tributaries - winter Steelhead","Samish R./Bellingham Bay Tribs.","1","WR","","2013","916","1","-99","Washington Department of Fish and Wildlife","Katie Barnes","Puget Sound Steelhead Natural Origin Spawner Abundance Dataset (1979-2018). Spawner abundance Data. Washington Department of Fish and Wildlife. Protocols and Methods available at https://fortress.wa.gov/dfw/score/score/species/steelhead.jsp?species=Steelhead. Accessed from WA SCORE on March 9, 2021 by Katie Barnas, NOAAF NWFSC. ",""
"PSsteelhead2020","Steelhead (Puget Sound DPS)","Steelhead","Survey","Northern Cascades","285","Samish River and Bellingham Bay Tributaries - winter Steelhead","Samish R./Bellingham Bay Tribs.","1","WR","","2014","680","1","-99","Washington Department of Fish and Wildlife","Katie Barnes","Puget Sound Steelhead Natural Origin Spawner Abundance Dataset (1979-2018). Spawner abundance Data. Washington Department of Fish and Wildlife. Protocols and Methods available at https://fortress.wa.gov/dfw/score/score/species/steelhead.jsp?species=Steelhead. Accessed from WA SCORE on March 9, 2021 by Katie Barnas, NOAAF NWFSC. ",""
"PSsteelhead2020","Steelhead (Puget Sound DPS)","Steelhead","Survey","Northern Cascades","285","Samish River and Bellingham Bay Tributaries - winter Steelhead","Samish R./Bellingham Bay Tribs.","1","WR","","2015","1876","1","-99","Washington Department of Fish and Wildlife","Katie Barnes","Puget Sound Steelhead Natural Origin Spawner Abundance Dataset (1979-2018). Spawner abundance Data. Washington Department of Fish and Wildlife. Protocols and Methods available at https://fortress.wa.gov/dfw/score/score/species/steelhead.jsp?species=Steelhead. Accessed from WA SCORE on March 9, 2021 by Katie Barnas, NOAAF NWFSC. ",""
"PSsteelhead2020","Steelhead (Puget Sound DPS)","Steelhead","Survey","Northern Cascades","285","Samish River and Bellingham Bay Tributaries - winter Steelhead","Samish R./Bellingham Bay Tribs.","1","WR","","2016","1456","1","-99","Washington Department of Fish and Wildlife","Katie Barnes","Puget Sound Steelhead Natural Origin Spawner Abundance Dataset (1979-2018). Spawner abundance Data. Washington Department of Fish and Wildlife. Protocols and Methods available at https://fortress.wa.gov/dfw/score/score/species/steelhead.jsp?species=Steelhead. Accessed from WA SCORE on March 9, 2021 by Katie Barnas, NOAAF NWFSC. ",""
"PSsteelhead2020","Steelhead (Puget Sound DPS)","Steelhead","Survey","Northern Cascades","285","Samish River and Bellingham Bay Tributaries - winter Steelhead","Samish R./Bellingham Bay Tribs.","1","WR","","2017","862","1","-99","Washington Department of Fish and Wildlife","Katie Barnes","Puget Sound Steelhead Natural Origin Spawner Abundance Dataset (1979-2018). Spawner abundance Data. Washington Department of Fish and Wildlife. Protocols and Methods available at https://fortress.wa.gov/dfw/score/score/species/steelhead.jsp?species=Steelhead. Accessed from WA SCORE on March 9, 2021 by Katie Barnas, NOAAF NWFSC. ",""
"PSsteelhead2020","Steelhead (Puget Sound DPS)","Steelhead","Survey","Northern Cascades","285","Samish River and Bellingham Bay Tributaries - winter Steelhead","Samish R./Bellingham Bay Tribs.","1","WR","","2018","1232","1","-99","Washington Department of Fish and Wildlife","Katie Barnes","Puget Sound Steelhead Natural Origin Spawner Abundance Dataset (1979-2018). Spawner abundance Data. Washington Department of Fish and Wildlife. Protocols and Methods available at https://fortress.wa.gov/dfw/score/score/species/steelhead.jsp?species=Steelhead. Accessed from WA SCORE on March 9, 2021 by Katie Barnas, NOAAF NWFSC. ",""
"PSsteelhead2020","Steelhead (Puget Sound DPS)","Steelhead","Survey","Northern Cascades","280","Nooksack River - winter Steelhead","Nooksack R.","2","WR","","2004","1592","1","-99","Washington Department of Fish and Wildlife","Katie Barnes","Puget Sound Steelhead Natural Origin Spawner Abundance Dataset (2004-2018). Spawner abundance Data. Washington Department of Fish and Wildlife. Protocols and Methods available at https://fortress.wa.gov/dfw/score/score/species/steelhead.jsp?species=Steelhead. Accessed from WA SCORE on March 9, 2021 by Katie Barnas, NOAAF NWFSC. ",""
"PSsteelhead2020","Steelhead (Puget Sound DPS)","Steelhead","Survey","Northern Cascades","280","Nooksack River - winter Steelhead","Nooksack R.","2","WR","","2005","-99","1","-99","Washington Department of Fish and Wildlife","Katie Barnes","Puget Sound Steelhead Natural Origin Spawner Abundance Dataset (2004-2018). Spawner abundance Data. Washington Department of Fish and Wildlife. Protocols and Methods available at https://fortress.wa.gov/dfw/score/score/species/steelhead.jsp?species=Steelhead. Accessed from WA SCORE on March 9, 2021 by Katie Barnas, NOAAF NWFSC. ",""
"PSsteelhead2020","Steelhead (Puget Sound DPS)","Steelhead","Survey","Northern Cascades","280","Nooksack River - winter Steelhead","Nooksack R.","2","WR","","2006","-99","1","-99","Washington Department of Fish and Wildlife","Katie Barnes","Puget Sound Steelhead Natural Origin Spawner Abundance Dataset (2004-2018). Spawner abundance Data. Washington Department of Fish and Wildlife. Protocols and Methods available at https://fortress.wa.gov/dfw/score/score/species/steelhead.jsp?species=Steelhead. Accessed from WA SCORE on March 9, 2021 by Katie Barnas, NOAAF NWFSC. ",""
"PSsteelhead2020","Steelhead (Puget Sound DPS)","Steelhead","Survey","Northern Cascades","280","Nooksack River - winter Steelhead","Nooksack R.","2","WR","","2007","-99","1","-99","Washington Department of Fish and Wildlife","Katie Barnes","Puget Sound Steelhead Natural Origin Spawner Abundance Dataset (2004-2018). Spawner abundance Data. Washington Department of Fish and Wildlife. Protocols and Methods available at https://fortress.wa.gov/dfw/score/score/species/steelhead.jsp?species=Steelhead. Accessed from WA SCORE on March 9, 2021 by Katie Barnas, NOAAF NWFSC. ",""
"PSsteelhead2020","Steelhead (Puget Sound DPS)","Steelhead","Survey","Northern Cascades","280","Nooksack River - winter Steelhead","Nooksack R.","2","WR","","2008","-99","1","-99","Washington Department of Fish and Wildlife","Katie Barnes","Puget Sound Steelhead Natural Origin Spawner Abundance Dataset (2004-2018). Spawner abundance Data. Washington Department of Fish and Wildlife. Protocols and Methods available at https://fortress.wa.gov/dfw/score/score/species/steelhead.jsp?species=Steelhead. Accessed from WA SCORE on March 9, 2021 by Katie Barnas, NOAAF NWFSC. ",""
"PSsteelhead2020","Steelhead (Puget Sound DPS)","Steelhead","Survey","Northern Cascades","280","Nooksack River - winter Steelhead","Nooksack R.","2","WR","","2009","-99","1","-99","Washington Department of Fish and Wildlife","Katie Barnes","Puget Sound Steelhead Natural Origin Spawner Abundance Dataset (2004-2018). Spawner abundance Data. Washington Department of Fish and Wildlife. Protocols and Methods available at https://fortress.wa.gov/dfw/score/score/species/steelhead.jsp?species=Steelhead. Accessed from WA SCORE on March 9, 2021 by Katie Barnas, NOAAF NWFSC. ",""
"PSsteelhead2020","Steelhead (Puget Sound DPS)","Steelhead","Survey","Northern Cascades","280","Nooksack River - winter Steelhead","Nooksack R.","2","WR","","2010","1901","1","-99","Washington Department of Fish and Wildlife","Katie Barnes","Puget Sound Steelhead Natural Origin Spawner Abundance Dataset (2004-2018). Spawner abundance Data. Washington Department of Fish and Wildlife. Protocols and Methods available at https://fortress.wa.gov/dfw/score/score/species/steelhead.jsp?species=Steelhead. Accessed from WA SCORE on March 9, 2021 by Katie Barnas, NOAAF NWFSC. ",""
