"SERIES","ESU","SPECIES","METHOD","MAJOR_POPULATION_GROUP","NMFS_POPID","POPULATION_NAME","COMMON_POPULATION_NAME","DISPLAY_ORDER","RUN_TIMING","STREAM_NAME","YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CATCH","CONTRIBUTOR","COMPILER","CITATION","LINE_NOTES"
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia","41","North Fork Nooksack Chinook","NF Nooksack R.","1","spring","","2017","2010.88897","0.043824701","60.48773454","WDFW, Stillaguamish Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Stillaguamish Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",""
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia","41","North Fork Nooksack Chinook","NF Nooksack R.","1","spring","","2018","1747.023876","0.030389908","58.71196848","WDFW, Stillaguamish Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Stillaguamish Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",""
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia","50","South Fork Nooksack Chinook","SF Nooksack R.","2","spring","","1984","","","","WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",""
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia","50","South Fork Nooksack Chinook","SF Nooksack R.","2","spring","","1985","","","","WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",""
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia","50","South Fork Nooksack Chinook","SF Nooksack R.","2","spring","","1986","","","","WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",""
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia","50","South Fork Nooksack Chinook","SF Nooksack R.","2","spring","","1987","","","","WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",""
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia","50","South Fork Nooksack Chinook","SF Nooksack R.","2","spring","","1988","","","","WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",""
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia","50","South Fork Nooksack Chinook","SF Nooksack R.","2","spring","","1989","","","","WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",""
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia","50","South Fork Nooksack Chinook","SF Nooksack R.","2","spring","","1990","","","","WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",""
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia","50","South Fork Nooksack Chinook","SF Nooksack R.","2","spring","","1991","","","","WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",""
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia","50","South Fork Nooksack Chinook","SF Nooksack R.","2","spring","","1992","","","","WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",""
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia","50","South Fork Nooksack Chinook","SF Nooksack R.","2","spring","","1993","","","","WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",""
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia","50","South Fork Nooksack Chinook","SF Nooksack R.","2","spring","","1994","","","","WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",""
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia","50","South Fork Nooksack Chinook","SF Nooksack R.","2","spring","","1995","","","","WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",""
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia","50","South Fork Nooksack Chinook","SF Nooksack R.","2","spring","","1996","","","","WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",""
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia","50","South Fork Nooksack Chinook","SF Nooksack R.","2","spring","","1997","","","","WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",""
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia","50","South Fork Nooksack Chinook","SF Nooksack R.","2","spring","","1998","","","","WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",""
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia","50","South Fork Nooksack Chinook","SF Nooksack R.","2","spring","","1999","32.32914285","0.262295082","4.7963027","WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",""
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia","50","South Fork Nooksack Chinook","SF Nooksack R.","2","spring","","2000","111.5625353","0.674008811","51.270801","WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",""
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia","50","South Fork Nooksack Chinook","SF Nooksack R.","2","spring","","2001","159","0.603448276","50.26593345","WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",""
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia","50","South Fork Nooksack Chinook","SF Nooksack R.","2","spring","","2002","135.5695758","0.396659708","38.02030058","WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",""
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia","50","South Fork Nooksack Chinook","SF Nooksack R.","2","spring","","2003","69.21558521","0.247311828","14.0555439","WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",""
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia","50","South Fork Nooksack Chinook","SF Nooksack R.","2","spring","","2004","29.39960891","0.805555556","35.00261697","WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",""
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia","50","South Fork Nooksack Chinook","SF Nooksack R.","2","spring","","2005","19.06246126","0.700934579","32.20617883","WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",""
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia","50","South Fork Nooksack Chinook","SF Nooksack R.","2","spring","","2006","61.599511","0.693617021","56.76869261","WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",""
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia","50","South Fork Nooksack Chinook","SF Nooksack R.","2","spring","","2007","26.06702671","0.369942197","21.1265","WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",""
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia","50","South Fork Nooksack Chinook","SF Nooksack R.","2","spring","","2008","80.12326251","0.629251701","177.8787514","WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",""
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia","50","South Fork Nooksack Chinook","SF Nooksack R.","2","spring","","2009","45.51873801","0.453744493","45.84012128","WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",""
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia","50","South Fork Nooksack Chinook","SF Nooksack R.","2","spring","","2010","21.77527064","0.179271709","3.97415019","WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",""
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia","50","South Fork Nooksack Chinook","SF Nooksack R.","2","spring","","2011","90.13500922","0.4617737","77.46986876","WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",""
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia","50","South Fork Nooksack Chinook","SF Nooksack R.","2","spring","","2012","116.1267228","0.784741144","107.9426842","WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",""
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia","50","South Fork Nooksack Chinook","SF Nooksack R.","2","spring","","2013","10.02116005","0.232227488","9.40524649","WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",""
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia","50","South Fork Nooksack Chinook","SF Nooksack R.","2","spring","","2014","23.24161171","0.417112299","13.18724516","WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",""
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia","50","South Fork Nooksack Chinook","SF Nooksack R.","2","spring","","2015","7.01737882","0.696969697","2.85726508","WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",""
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia","50","South Fork Nooksack Chinook","SF Nooksack R.","2","spring","","2016","327.1794872","0.598557692","93.07902638","WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",""
"PSchinook2020","Puget Sound","Chinook","Survey","Strait of Georgia","50","South Fork Nooksack Chinook","SF Nooksack R.","2","spring","","2017","146.6110357","0.198521647","23.48276433","WDFW, Muckleshoot Tribe","Katie Barnes","Puget Sound Chinook Natural Origin Spawner Abundance (1984-2018). Spawner abundance data. Muckleshoot Tribe and Washington Department of Fish and Wildlife. Personal communication with Mindy Rowse 2020.",""
